tournament_id,tournament_name,competition,year,match_id,stage_name,stage,group_name,match_date,stadium_name,city_name,country_name,home_team_raw,away_team_raw,home_team,away_team,home_team_score,away_team_score,extra_time,penalty_shootout,home_team_score_penalties,away_team_score_penalties,attendance,source
WC-1998,1998 FIFA Men's World Cup,mens,1998,M-1998-58,quarter-finals,quarter-finals,not applicable,1998-07-03,Stade de la Beaujoire,Nantes,France,Brazil,Denmark,Brazil,Denmark,3,2,0,0,0.0,0.0,,fjelstul
WC-1998,1998 FIFA Men's World Cup,mens,1998,M-1998-59,quarter-finals,quarter-finals,not applicable,1998-07-04,Stade Vélodrome,Marseille,France,Netherlands,Argentina,Netherlands,Argentina,2,1,0,0,0.0,0.0,,fjelstul
WC-1998,1998 FIFA Men's World Cup,mens,1998,M-1998-60,quarter-finals,quarter-finals,not applicable,1998-07-04,Stade de Gerland,Lyon,France,Germany,Croatia,Germany,Croatia,0,3,0,0,0.0,0.0,,fjelstul
WC-1998,1998 FIFA Men's World Cup,mens,1998,M-1998-61,semi-finals,semi-finals,not applicable,1998-07-07,Stade Vélodrome,Marseille,France,Brazil,Netherlands,Brazil,Netherlands,1,1,1,1,4.0,2.0,,fjelstul
WC-1998,1998 FIFA Men's World Cup,mens,1998,M-1998-62,semi-finals,semi-finals,not applicable,1998-07-08,Stade de France,Saint-Denis,France,France,Croatia,France,Croatia,2,1,0,0,0.0,0.0,,fjelstul
WC-1998,1998 FIFA Men's World Cup,mens,1998,M-1998-63,third-place match,third-place match,not applicable,1998-07-11,Parc des Princes,Paris,France,Netherlands,Croatia,Netherlands,Croatia,1,2,0,0,0.0,0.0,,fjelstul
WC-1998,1998 FIFA Men's World Cup,mens,1998,M-1998-64,final,final,not applicable,1998-07-12,Stade de France,Saint-Denis,France,Brazil,France,Brazil,France,0,3,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-01,group stage,group stage,Group A,1999-06-19,Giants Stadium,New York City,United States,United States,Denmark,United States,Denmark,3,0,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-02,group stage,group stage,Group D,1999-06-19,Spartan Stadium,San Jose,United States,China,Sweden,China,Sweden,2,1,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-03,group stage,group stage,Group B,1999-06-19,Giants Stadium,New York City,United States,Brazil,Mexico,Brazil,Mexico,7,1,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-04,group stage,group stage,Group C,1999-06-19,Spartan Stadium,San Jose,United States,Japan,Canada,Japan,Canada,1,1,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-05,group stage,group stage,Group B,1999-06-20,Rose Bowl,Los Angeles,United States,Germany,Italy,Germany,Italy,1,1,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-06,group stage,group stage,Group C,1999-06-20,Foxboro Stadium,Boston,United States,Norway,Russia,Norway,Russia,2,1,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-07,group stage,group stage,Group A,1999-06-20,Rose Bowl,Los Angeles,United States,North Korea,Nigeria,North Korea,Nigeria,1,2,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-08,group stage,group stage,Group D,1999-06-20,Foxboro Stadium,Boston,United States,Australia,Ghana,Australia,Ghana,1,1,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-09,group stage,group stage,Group C,1999-06-23,Civic Stadium,Portland,United States,Japan,Russia,Japan,Russia,0,5,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-10,group stage,group stage,Group C,1999-06-23,Jack Kent Cooke Stadium,"Washington, D.C.",United States,Norway,Canada,Norway,Canada,7,1,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-11,group stage,group stage,Group D,1999-06-23,Jack Kent Cooke Stadium,"Washington, D.C.",United States,Australia,Sweden,Australia,Sweden,1,3,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-12,group stage,group stage,Group D,1999-06-23,Civic Stadium,Portland,United States,China,Ghana,China,Ghana,7,0,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-13,group stage,group stage,Group B,1999-06-24,Soldier Field,Chicago,United States,Brazil,Italy,Brazil,Italy,2,0,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-14,group stage,group stage,Group A,1999-06-24,Civic Stadium,Portland,United States,North Korea,Denmark,North Korea,Denmark,3,1,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-15,group stage,group stage,Group A,1999-06-24,Soldier Field,Chicago,United States,United States,Nigeria,United States,Nigeria,7,1,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-16,group stage,group stage,Group B,1999-06-24,Civic Stadium,Portland,United States,Germany,Mexico,Germany,Mexico,6,0,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-17,group stage,group stage,Group C,1999-06-26,Giants Stadium,New York City,United States,Canada,Russia,Canada,Russia,1,4,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-18,group stage,group stage,Group D,1999-06-26,Giants Stadium,New York City,United States,China,Australia,China,Australia,3,1,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-19,group stage,group stage,Group D,1999-06-26,Soldier Field,Chicago,United States,Ghana,Sweden,Ghana,Sweden,0,2,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-20,group stage,group stage,Group C,1999-06-26,Soldier Field,Chicago,United States,Norway,Japan,Norway,Japan,4,0,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-21,group stage,group stage,Group B,1999-06-27,Jack Kent Cooke Stadium,"Washington, D.C.",United States,Germany,Brazil,Germany,Brazil,3,3,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-22,group stage,group stage,Group A,1999-06-27,Jack Kent Cooke Stadium,"Washington, D.C.",United States,Nigeria,Denmark,Nigeria,Denmark,2,0,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-23,group stage,group stage,Group B,1999-06-27,Foxboro Stadium,Boston,United States,Mexico,Italy,Mexico,Italy,0,2,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-24,group stage,group stage,Group A,1999-06-27,Foxboro Stadium,Boston,United States,United States,North Korea,United States,North Korea,3,0,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-25,quarter-final,quarter-finals,not applicable,1999-06-30,Spartan Stadium,San Jose,United States,China,Russia,China,Russia,2,0,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-26,quarter-final,quarter-finals,not applicable,1999-06-30,Spartan Stadium,San Jose,United States,Norway,Sweden,Norway,Sweden,3,1,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-27,quarter-final,quarter-finals,not applicable,1999-07-01,Jack Kent Cooke Stadium,"Washington, D.C.",United States,United States,Germany,United States,Germany,3,2,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-28,quarter-final,quarter-finals,not applicable,1999-07-01,Jack Kent Cooke Stadium,"Washington, D.C.",United States,Brazil,Nigeria,Brazil,Nigeria,4,3,1,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-29,semi-final,semi-finals,not applicable,1999-07-04,Stanford Stadium,San Fransisco,United States,United States,Brazil,United States,Brazil,2,0,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-30,semi-final,semi-finals,not applicable,1999-07-04,Foxboro Stadium,Boston,United States,Norway,China,Norway,China,0,5,0,0,0.0,0.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-31,third-place match,third-place match,not applicable,1999-07-10,Rose Bowl,Los Angeles,United States,Brazil,Norway,Brazil,Norway,0,0,0,1,5.0,4.0,,fjelstul
WC-1999,1999 FIFA Women's World Cup,womens,1999,M-1999-32,final,final,not applicable,1999-07-10,Rose Bowl,Los Angeles,United States,United States,China,United States,China,0,0,1,1,5.0,4.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-01,group stage,group stage,Group A,2002-05-31,Seoul World Cup Stadium,Seoul,South Korea,France,Senegal,France,Senegal,0,1,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-02,group stage,group stage,Group E,2002-06-01,Niigata Stadium,Niigata,Japan,Republic of Ireland,Cameroon,Republic of Ireland,Cameroon,1,1,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-03,group stage,group stage,Group A,2002-06-01,Ulsan Munsu Football Stadium,Ulsan,South Korea,Uruguay,Denmark,Uruguay,Denmark,1,2,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-04,group stage,group stage,Group E,2002-06-01,Sapporo Dome,Sapporo,Japan,Germany,Saudi Arabia,Germany,Saudi Arabia,8,0,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-05,group stage,group stage,Group F,2002-06-02,Kashima Stadium,Ibaraki,Japan,Argentina,Nigeria,Argentina,Nigeria,1,0,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-06,group stage,group stage,Group B,2002-06-02,Busan Asiad Stadium,Busan,South Korea,Paraguay,South Africa,Paraguay,South Africa,2,2,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-07,group stage,group stage,Group F,2002-06-02,Saitama Stadium,Saitama,Japan,England,Sweden,England,Sweden,1,1,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-08,group stage,group stage,Group B,2002-06-02,Gwangju World Cup Stadium,Gwangju,South Korea,Spain,Slovenia,Spain,Slovenia,3,1,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-09,group stage,group stage,Group G,2002-06-03,Niigata Stadium,Niigata,Japan,Croatia,Mexico,Croatia,Mexico,0,1,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-10,group stage,group stage,Group C,2002-06-03,Ulsan Munsu Football Stadium,Ulsan,South Korea,Brazil,Turkey,Brazil,Turkey,2,1,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-11,group stage,group stage,Group G,2002-06-03,Sapporo Dome,Sapporo,Japan,Italy,Ecuador,Italy,Ecuador,2,0,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-12,group stage,group stage,Group C,2002-06-04,Gwangju World Cup Stadium,Gwangju,South Korea,China,Costa Rica,China,Costa Rica,0,2,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-13,group stage,group stage,Group H,2002-06-04,Saitama Stadium,Saitama,Japan,Japan,Belgium,Japan,Belgium,2,2,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-14,group stage,group stage,Group D,2002-06-04,Busan Asiad Stadium,Busan,South Korea,South Korea,Poland,South Korea,Poland,2,0,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-15,group stage,group stage,Group H,2002-06-05,Kobe Wing Stadium,Kobe,Japan,Russia,Tunisia,Russia,Tunisia,2,0,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-16,group stage,group stage,Group D,2002-06-05,Suwon World Cup Stadium,Suwon,South Korea,United States,Portugal,United States,Portugal,3,2,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-17,group stage,group stage,Group E,2002-06-05,Kashima Stadium,Ibaraki,Japan,Germany,Republic of Ireland,Germany,Republic of Ireland,1,1,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-18,group stage,group stage,Group A,2002-06-06,Daegu World Cup Stadium,Daegu,South Korea,Denmark,Senegal,Denmark,Senegal,1,1,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-19,group stage,group stage,Group E,2002-06-06,Saitama Stadium,Saitama,Japan,Cameroon,Saudi Arabia,Cameroon,Saudi Arabia,1,0,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-20,group stage,group stage,Group A,2002-06-06,Busan Asiad Stadium,Busan,South Korea,France,Uruguay,France,Uruguay,0,0,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-21,group stage,group stage,Group F,2002-06-07,Kobe Wing Stadium,Kobe,Japan,Sweden,Nigeria,Sweden,Nigeria,2,1,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-22,group stage,group stage,Group B,2002-06-07,Jeonju World Cup Stadium,Jeonju,South Korea,Spain,Paraguay,Spain,Paraguay,3,1,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-23,group stage,group stage,Group F,2002-06-07,Sapporo Dome,Sapporo,Japan,Argentina,England,Argentina,England,0,1,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-24,group stage,group stage,Group B,2002-06-08,Daegu World Cup Stadium,Daegu,South Korea,South Africa,Slovenia,South Africa,Slovenia,1,0,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-25,group stage,group stage,Group G,2002-06-08,Kashima Stadium,Ibaraki,Japan,Italy,Croatia,Italy,Croatia,1,2,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-26,group stage,group stage,Group C,2002-06-08,Jeju World Cup Stadium,Seogwipo,South Korea,Brazil,China,Brazil,China,4,0,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-27,group stage,group stage,Group G,2002-06-09,Miyagi Stadium,Miyagi,Japan,Mexico,Ecuador,Mexico,Ecuador,2,1,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-28,group stage,group stage,Group C,2002-06-09,Incheon Munhak Stadium,Incheon,South Korea,Costa Rica,Turkey,Costa Rica,Turkey,1,1,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-29,group stage,group stage,Group H,2002-06-09,International Stadium Yokohama,Yokohama,Japan,Japan,Russia,Japan,Russia,1,0,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-30,group stage,group stage,Group D,2002-06-10,Daegu World Cup Stadium,Daegu,South Korea,South Korea,United States,South Korea,United States,1,1,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-31,group stage,group stage,Group H,2002-06-10,Ōita Stadium,Ōita,Japan,Tunisia,Belgium,Tunisia,Belgium,1,1,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-32,group stage,group stage,Group D,2002-06-10,Jeonju World Cup Stadium,Jeonju,South Korea,Portugal,Poland,Portugal,Poland,4,0,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-33,group stage,group stage,Group A,2002-06-11,Incheon Munhak Stadium,Incheon,South Korea,Denmark,France,Denmark,France,2,0,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-34,group stage,group stage,Group A,2002-06-11,Suwon World Cup Stadium,Suwon,South Korea,Senegal,Uruguay,Senegal,Uruguay,3,3,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-35,group stage,group stage,Group E,2002-06-11,Shizuoka Stadium ECOPA,Shizuoka,Japan,Cameroon,Germany,Cameroon,Germany,0,2,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-36,group stage,group stage,Group E,2002-06-11,International Stadium Yokohama,Yokohama,Japan,Saudi Arabia,Republic of Ireland,Saudi Arabia,Republic of Ireland,0,3,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-37,group stage,group stage,Group F,2002-06-12,Nagai Stadium,Osaka,Japan,Nigeria,England,Nigeria,England,0,0,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-38,group stage,group stage,Group F,2002-06-12,Miyagi Stadium,Miyagi,Japan,Sweden,Argentina,Sweden,Argentina,1,1,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-39,group stage,group stage,Group B,2002-06-12,Jeju World Cup Stadium,Seogwipo,South Korea,Slovenia,Paraguay,Slovenia,Paraguay,1,3,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-40,group stage,group stage,Group B,2002-06-12,Daejeon World Cup Stadium,Daejeon,South Korea,South Africa,Spain,South Africa,Spain,2,3,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-41,group stage,group stage,Group C,2002-06-13,Suwon World Cup Stadium,Suwon,South Korea,Costa Rica,Brazil,Costa Rica,Brazil,2,5,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-42,group stage,group stage,Group C,2002-06-13,Seoul World Cup Stadium,Seoul,South Korea,Turkey,China,Turkey,China,3,0,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-43,group stage,group stage,Group G,2002-06-13,International Stadium Yokohama,Yokohama,Japan,Ecuador,Croatia,Ecuador,Croatia,1,0,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-44,group stage,group stage,Group G,2002-06-13,Ōita Stadium,Ōita,Japan,Mexico,Italy,Mexico,Italy,1,1,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-45,group stage,group stage,Group H,2002-06-14,Shizuoka Stadium ECOPA,Shizuoka,Japan,Belgium,Russia,Belgium,Russia,3,2,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-46,group stage,group stage,Group H,2002-06-14,Nagai Stadium,Osaka,Japan,Tunisia,Japan,Tunisia,Japan,0,2,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-47,group stage,group stage,Group D,2002-06-14,Daejeon World Cup Stadium,Daejeon,South Korea,Poland,United States,Poland,United States,3,1,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-48,group stage,group stage,Group D,2002-06-14,Incheon Munhak Stadium,Incheon,South Korea,Portugal,South Korea,Portugal,South Korea,0,1,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-49,round of 16,round of 16,not applicable,2002-06-15,Jeju World Cup Stadium,Seogwipo,South Korea,Germany,Paraguay,Germany,Paraguay,1,0,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-50,round of 16,round of 16,not applicable,2002-06-15,Niigata Stadium,Niigata,Japan,Denmark,England,Denmark,England,0,3,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-51,round of 16,round of 16,not applicable,2002-06-16,Ōita Stadium,Ōita,Japan,Sweden,Senegal,Sweden,Senegal,1,2,1,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-52,round of 16,round of 16,not applicable,2002-06-16,Suwon World Cup Stadium,Suwon,South Korea,Spain,Republic of Ireland,Spain,Republic of Ireland,1,1,1,1,3.0,2.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-53,round of 16,round of 16,not applicable,2002-06-17,Jeonju World Cup Stadium,Jeonju,South Korea,Mexico,United States,Mexico,United States,0,2,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-54,round of 16,round of 16,not applicable,2002-06-17,Kobe Wing Stadium,Kobe,Japan,Brazil,Belgium,Brazil,Belgium,2,0,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-55,round of 16,round of 16,not applicable,2002-06-18,Miyagi Stadium,Miyagi,Japan,Japan,Turkey,Japan,Turkey,0,1,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-56,round of 16,round of 16,not applicable,2002-06-18,Daejeon World Cup Stadium,Daejeon,South Korea,South Korea,Italy,South Korea,Italy,2,1,1,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-57,quarter-finals,quarter-finals,not applicable,2002-06-21,Shizuoka Stadium ECOPA,Shizuoka,Japan,England,Brazil,England,Brazil,1,2,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-58,quarter-finals,quarter-finals,not applicable,2002-06-21,Ulsan Munsu Football Stadium,Ulsan,South Korea,Germany,United States,Germany,United States,1,0,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-59,quarter-finals,quarter-finals,not applicable,2002-06-22,Gwangju World Cup Stadium,Gwangju,South Korea,Spain,South Korea,Spain,South Korea,0,0,1,1,3.0,5.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-60,quarter-finals,quarter-finals,not applicable,2002-06-22,Nagai Stadium,Osaka,Japan,Senegal,Turkey,Senegal,Turkey,0,1,1,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-61,semi-finals,semi-finals,not applicable,2002-06-25,Seoul World Cup Stadium,Seoul,South Korea,Germany,South Korea,Germany,South Korea,1,0,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-62,semi-finals,semi-finals,not applicable,2002-06-26,Saitama Stadium,Saitama,Japan,Brazil,Turkey,Brazil,Turkey,1,0,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-63,third-place match,third-place match,not applicable,2002-06-29,Daegu World Cup Stadium,Daegu,South Korea,South Korea,Turkey,South Korea,Turkey,2,3,0,0,0.0,0.0,,fjelstul
WC-2002,2002 FIFA Men's World Cup,mens,2002,M-2002-64,final,final,not applicable,2002-06-30,International Stadium Yokohama,Yokohama,Japan,Germany,Brazil,Germany,Brazil,0,2,0,0,0.0,0.0,,fjelstul
WC-2003,2003 FIFA Women's World Cup,womens,2003,M-2003-01,group stage,group stage,Group B,2003-09-20,Lincoln Financial Field,Philadelphia,United States,Norway,France,Norway,France,2,0,0,0,0.0,0.0,,fjelstul
WC-2003,2003 FIFA Women's World Cup,womens,2003,M-2003-02,group stage,group stage,Group A,2003-09-20,Lincoln Financial Field,Philadelphia,United States,Nigeria,North Korea,Nigeria,North Korea,0,3,0,0,0.0,0.0,,fjelstul
WC-2003,2003 FIFA Women's World Cup,womens,2003,M-2003-03,group stage,group stage,Group C,2003-09-20,Columbus Crew Stadium,Columbus,United States,Germany,Canada,Germany,Canada,4,1,0,0,0.0,0.0,,fjelstul
WC-2003,2003 FIFA Women's World Cup,womens,2003,M-2003-04,group stage,group stage,Group C,2003-09-20,Columbus Crew Stadium,Columbus,United States,Japan,Argentina,Japan,Argentina,6,0,0,0,0.0,0.0,,fjelstul
WC-2003,2003 FIFA Women's World Cup,womens,2003,M-2003-05,group stage,group stage,Group A,2003-09-21,RFK Stadium,"Washington, D.C.",United States,United States,Sweden,United States,Sweden,3,1,0,0,0.0,0.0,,fjelstul
WC-2003,2003 FIFA Women's World Cup,womens,2003,M-2003-06,group stage,group stage,Group B,2003-09-21,RFK Stadium,"Washington, D.C.",United States,Brazil,South Korea,Brazil,South Korea,3,0,0,0,0.0,0.0,,fjelstul
WC-2003,2003 FIFA Women's World Cup,womens,2003,M-2003-07,group stage,group stage,Group D,2003-09-21,Home Depot Center,Carson,United States,Australia,Russia,Australia,Russia,1,2,0,0,0.0,0.0,,fjelstul
WC-2003,2003 FIFA Women's World Cup,womens,2003,M-2003-08,group stage,group stage,Group D,2003-09-21,Home Depot Center,Carson,United States,China,Ghana,China,Ghana,1,0,0,0,0.0,0.0,,fjelstul
WC-2003,2003 FIFA Women's World Cup,womens,2003,M-2003-09,group stage,group stage,Group B,2003-09-24,RFK Stadium,"Washington, D.C.",United States,Norway,Brazil,Norway,Brazil,1,4,0,0,0.0,0.0,,fjelstul
WC-2003,2003 FIFA Women's World Cup,womens,2003,M-2003-10,group stage,group stage,Group C,2003-09-24,Columbus Crew Stadium,Columbus,United States,Germany,Japan,Germany,Japan,3,0,0,0,0.0,0.0,,fjelstul
WC-2003,2003 FIFA Women's World Cup,womens,2003,M-2003-11,group stage,group stage,Group B,2003-09-24,RFK Stadium,"Washington, D.C.",United States,France,South Korea,France,South Korea,1,0,0,0,0.0,0.0,,fjelstul
WC-2003,2003 FIFA Women's World Cup,womens,2003,M-2003-12,group stage,group stage,Group C,2003-09-24,Columbus Crew Stadium,Columbus,United States,Canada,Argentina,Canada,Argentina,3,0,0,0,0.0,0.0,,fjelstul
WC-2003,2003 FIFA Women's World Cup,womens,2003,M-2003-13,group stage,group stage,Group D,2003-09-25,Home Depot Center,Carson,United States,Ghana,Russia,Ghana,Russia,0,3,0,0,0.0,0.0,,fjelstul
WC-2003,2003 FIFA Women's World Cup,womens,2003,M-2003-14,group stage,group stage,Group A,2003-09-25,Lincoln Financial Field,Philadelphia,United States,Sweden,North Korea,Sweden,North Korea,1,0,0,0,0.0,0.0,,fjelstul
WC-2003,2003 FIFA Women's World Cup,womens,2003,M-2003-15,group stage,group stage,Group D,2003-09-25,Home Depot Center,Carson,United States,China,Australia,China,Australia,1,1,0,0,0.0,0.0,,fjelstul
WC-2003,2003 FIFA Women's World Cup,womens,2003,M-2003-16,group stage,group stage,Group A,2003-09-25,Lincoln Financial Field,Philadelphia,United States,United States,Nigeria,United States,Nigeria,5,0,0,0,0.0,0.0,,fjelstul
